country,category,url,Jan 21 2020,Jan 22 2020,Jan 23 2020,Jan 24 2020,Jan 25 2020,Jan 26 2020,Jan 27 2020,Jan 28 2020,Jan 29 2020,Jan 30 2020,Jan 31 2020,Feb 1 2020,Feb 2 2020,Feb 3 2020,Feb 4 2020,Feb 5 2020,Feb 6 2020,Feb 7 2020,Feb 8 2020,Feb 9 2020,Feb 10 2020,Feb 11 2020,Feb 12 2020,Feb 13 2020,Feb 14 2020,Feb 15 2020,Feb 16 2020,Feb 17 2020,Feb 18 2020,Feb 19 2020,Feb 20 2020,Feb 21 2020,Feb 22 2020,Feb 23 2020,Feb 24 2020,Feb 25 2020,Feb 26 2020,Feb 27 2020,Feb 28 2020,Feb 29 2020,Mar 1 2020,Mar 2 2020,Mar 3 2020,Mar 4 2020,Mar 5 2020,Mar 6 2020,Mar 7 2020,Mar 8 2020,Mar 9 2020,Mar 10 2020,Mar 11 2020,Mar 12 2020,Mar 13 2020,Mar 14 2020,Mar 15 2020,Mar 16 2020,Mar 17 2020
Afghanistan,Asia & the Pacific,https://cdn.countryflags.com/thumbs/afghanistan/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.026277796620417834,0.026277796620417834,0.026277796620417834,0.026277796620417834,0.026277796620417834,0.026277796620417834,0.026277796620417834,0.026277796620417834,0.026277796620417834,0.026277796620417834,0.026277796620417834,0.026277796620417834,0.10511118648167134,0.10511118648167134,0.10511118648167134,0.10511118648167134,0.18394457634292483,0.18394457634292483,0.18394457634292483,0.2627779662041783,0.42044474592668535,0.5518337290287745
Albania,Europe,https://cdn.countryflags.com/thumbs/albania/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6798017969880702,0.6798017969880702,3.399008984940351,3.399008984940351,7.817720665362807,11.216729650303158,12.916234142773332,14.275837736749473,17.33494582319579
Algeria,Africa,https://cdn.countryflags.com/thumbs/algeria/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.023076964792974816,0.023076964792974816,0.023076964792974816,0.023076964792974816,0.023076964792974816,0.023076964792974816,0.11538482396487408,0.11538482396487408,0.2769235775156978,0.2769235775156978,0.3923084014805719,0.3923084014805719,0.4615392958594963,0.4615392958594963,0.4615392958594963,0.5769241198243704,0.5769241198243704,0.6000010846173452,0.8538476973400683,1.1307712748557661,1.3846178875784891
Andorra,Europe,https://cdn.countryflags.com/thumbs/andorra/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Angola,Africa,https://cdn.countryflags.com/thumbs/angola/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Antigua & Barbuda,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/antigua-and-barbuda/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.513842641042718,9.513842641042718,9.513842641042718,9.513842641042718
Argentina,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/argentina/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.021973000060931124,0.021973000060931124,0.021973000060931124,0.04394600012186225,0.19775700054838014,0.26367600073117353,0.26367600073117353,0.37354100103582916,0.4174870011576914,0.6811630018888649,0.7470820020716583,0.9887850027419006,1.230488003412143,1.4282450039605232
Armenia,Europe,https://cdn.countryflags.com/thumbs/armenia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.34028895296151773,0.34028895296151773,0.34028895296151773,0.34028895296151773,0.34028895296151773,0.34028895296151773,0.34028895296151773,0.34028895296151773,0.34028895296151773,0.34028895296151773,0.34028895296151773,0.34028895296151773,2.722311623692142,2.722311623692142,8.84751277699946,17.69502555399892
Australia,Oceania,https://cdn.countryflags.com/thumbs/australia/flag-button-round-250.png,"","","","",0.11811871379587596,0.1574916183945013,0.1574916183945013,0.1968645229931266,0.2756103321903772,0.2756103321903772,0.3543561413876279,0.47247485518350385,0.47247485518350385,0.47247485518350385,0.47247485518350385,0.5118477597821292,0.5512206643807545,0.5905935689793798,0.5905935689793798,0.5905935689793798,0.5905935689793798,0.5905935689793798,0.5905935689793798,0.5905935689793798,0.5905935689793798,0.5905935689793798,0.5905935689793798,0.5905935689793798,0.5905935689793798,0.5905935689793798,0.5905935689793798,0.6693393781766305,0.8268309965711317,0.8662039011697571,0.8662039011697571,0.8662039011697571,0.9055768057683824,0.9055768057683824,0.9055768057683824,0.9449497103670077,0.984322614965633,1.0630684241628836,1.2993058517546356,1.6930348977408887,2.2442555621216433,2.2442555621216433,2.44112008511477,2.9135949402982737,3.03171365409415,3.6223072230735296,4.409765315046036,4.803494361032289,5.512206643807545,7.756462205929188,9.803853245057704,11.733125570390346,14.764839224484495
Austria,Europe,https://cdn.countryflags.com/thumbs/austria/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.22773311045852926,0.22773311045852926,0.4554662209170585,0.5693327761463232,1.1386655522926463,1.1386655522926463,2.0495979941267635,2.732797325502351,4.213062543482791,5.351728095775438,7.5151926451314655,11.84212174384352,12.753054185677637,14.916518735033666,20.72371305172616,34.38769967923792,41.10582643776453,57.38874383554937,91.0932441834117,109.19802646486478,128.89694051952756
Azerbaijan,Asia & the Pacific,https://cdn.countryflags.com/thumbs/azerbaijan/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.2970372612451624,0.2970372612451624,0.2970372612451624,0.2970372612451624,0.2970372612451624,0.2970372612451624,0.8911117837354872,0.8911117837354872,0.8911117837354872,0.8911117837354872,0.8911117837354872,0.8911117837354872,1.0891366245655953,1.0891366245655953,1.8812359878860283,1.8812359878860283,1.8812359878860283
Bahamas,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/bahamas/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.457974776262846
Bahrain,Asia & the Pacific,https://cdn.countryflags.com/thumbs/bahrain/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.71207734874968,15.31425138343646,19.43731906359243,19.43731906359243,22.38236740656098,23.5603867437484,27.68345442390437,28.861473761091787,28.861473761091787,28.861473761091787,28.861473761091787,28.861473761091787,32.98454144124776,46.53176381890309,64.20205387671439,64.79106354530809,111.32282736421118,114.85688537577344,123.6920304046791,124.2810400732728,130.1711367592099,134.8832141079596
Bangladesh,Asia & the Pacific,https://cdn.countryflags.com/thumbs/bangladesh/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.01767041401762373,0.01767041401762373,0.01767041401762373,0.01767041401762373,0.01767041401762373,0.01767041401762373,0.01767041401762373,0.029450690029372888,0.04712110404699662
Barbados,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/barbados/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Belarus,Europe,https://cdn.countryflags.com/thumbs/belarus/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10620862709311979,0.10620862709311979,0.10620862709311979,0.10620862709311979,0.10620862709311979,0.10620862709311979,0.6372517625587187,0.6372517625587187,0.6372517625587187,0.6372517625587187,0.6372517625587187,0.6372517625587187,0.9558776438380782,1.2745035251174375,1.2745035251174375,2.2303811689555157,2.2303811689555157,3.8235105753523126,3.8235105753523126
Belgium,Europe,https://cdn.countryflags.com/thumbs/belgium/flag-button-round-250.png,"","","","","","","","","","","","","","","",0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.08605872716388645,0.6884698173110916,0.6884698173110916,1.9793507247693882,4.302936358194322,9.380401260863623,14.54392489069681,17.21174543277729,20.56803579216886,22.97768015275768,27.022440329460345,27.022440329460345,51.54917757116798,59.29446301591776,93.3737189728168,93.3737189728168
Belize,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/belize/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Benin,Africa,https://cdn.countryflags.com/thumbs/benin/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08248793510839121
Bhutan,Asia & the Pacific,https://cdn.countryflags.com/thumbs/bhutan/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.197253500469922,1.197253500469922,1.197253500469922,1.197253500469922,1.197253500469922,1.197253500469922,1.197253500469922,1.197253500469922,1.197253500469922,1.197253500469922,1.197253500469922,1.197253500469922
Bolivia,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/bolivia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17325044339119725,0.17325044339119725,0.2598756650867959,0.2598756650867959,0.2598756650867959,0.9528774386515849,0.9528774386515849
Bosnia & Herzegovina,Europe,https://cdn.countryflags.com/thumbs/bosnia-and-herzegovina/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5717209658653998,0.5717209658653998,0.5717209658653998,0.5717209658653998,0.5717209658653998,0.5717209658653998,1.1434419317307996,1.1434419317307996,1.1434419317307996,3.144465312259699,5.145488692788597,5.145488692788597,5.431349175721298
Botswana,Africa,https://cdn.countryflags.com/thumbs/botswana/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Brazil,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/brazil/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.004675889634528071,0.004675889634528071,0.004675889634528071,0.009351779269056141,0.009351779269056141,0.009351779269056141,0.009351779269056141,0.014027668903584213,0.032731227441696494,0.06078656524886492,0.08884190305603334,0.11689724086320177,0.11689724086320177,0.1589802475739544,0.2431462609954597,0.36004350185866146,0.4582371841837509,0.5657826457778966,0.9351779269056142,1.0941581744795685
Brunei,Asia & the Pacific,https://cdn.countryflags.com/thumbs/brunei/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.249622625804521,2.249622625804521,26.995471509654255,26.995471509654255,56.24056564511303,89.98490503218085,112.48113129022606,112.48113129022606
Bulgaria,Europe,https://cdn.countryflags.com/thumbs/bulgaria/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.28816255595576534,0.5763251119115307,0.5763251119115307,0.864487667867296,1.0085689458451788,1.0085689458451788,1.0085689458451788,6.1954949530489545,7.348145176872016,9.653445624518138
Burkina Faso,Africa,https://cdn.countryflags.com/thumbs/burkina-faso/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09567846677170568,0.09567846677170568,0.09567846677170568,0.09567846677170568,0.1435177001575585,0.1435177001575585,0.7175885007877926
Burundi,Africa,https://cdn.countryflags.com/thumbs/burundi/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Cambodia,Asia & the Pacific,https://cdn.countryflags.com/thumbs/cambodia/flag-button-round-250.png,"","","","","","","",0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.05982468495722654,0.11964936991445307,0.11964936991445307,0.11964936991445307,0.1794740548716796,0.1794740548716796,0.2991234247861327,0.41877279470058576,0.41877279470058576,0.7178962194867184,1.435792438973437
Cameroon,Africa,https://cdn.countryflags.com/thumbs/cameroon/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.038523496096645286,0.07704699219329057,0.07704699219329057,0.07704699219329057,0.07704699219329057,0.07704699219329057,0.07704699219329057,0.07704699219329057,0.07704699219329057,0.11557048828993587,0.11557048828993587,0.19261748048322644
Canada,North America,https://cdn.countryflags.com/thumbs/canada/flag-button-round-250.png,"","","","","","",0.026593477869772,0.053186955739544,0.07978043360931601,0.07978043360931601,0.07978043360931601,0.106373911479088,0.106373911479088,0.106373911479088,0.106373911479088,0.13296738934886002,0.13296738934886002,0.18615434508840403,0.18615434508840403,0.18615434508840403,0.18615434508840403,0.18615434508840403,0.18615434508840403,0.18615434508840403,0.18615434508840403,0.18615434508840403,0.18615434508840403,0.18615434508840403,0.212747822958176,0.212747822958176,0.212747822958176,0.212747822958176,0.212747822958176,0.23934130082794802,0.23934130082794802,0.26593477869772003,0.26593477869772003,0.29252825656749204,0.29252825656749204,0.37230869017680807,0.5052760795256681,0.5052760795256681,0.7180239024838441,0.79780433609316,0.79780433609316,1.1967065041397402,1.3562673713583722,1.515828238577004,1.6487956279258642,2.0476977959724443,2.4731934418887964,2.4731934418887964,3.6698999460285364,4.680452105079873,6.488808600224369,8.08441727241069,11.275634616783329
Cape Verde,Africa,https://cdn.countryflags.com/thumbs/cape-verde/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Central African Rep.,Africa,https://cdn.countryflags.com/thumbs/central-african-republic/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.2032153133305791,0.2032153133305791,0.2032153133305791
Chad,Africa,https://cdn.countryflags.com/thumbs/chad/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Chile,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/chile/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.05413411694993877,0.05413411694993877,0.05413411694993877,0.27067058474969385,0.27067058474969385,0.5413411694993877,0.703743520349204,0.9202799881489591,1.2450846898485917,1.7864258593479794,2.327767028847367,3.302181133946265,4.060058771245408,8.444922244190447
China,Asia & the Pacific,https://cdn.countryflags.com/thumbs/china/flag-button-round-250.png,0.19514958294856402,0.2176128442951613,0.40293475040458904,0.5861507257627733,0.9104640614542717,1.3934241804061136,1.938158268061098,3.184869272797248,4.20975557173575,5.430493430539896,6.823215634028929,8.298069136816459,10.116189352056677,12.100678096645131,14.37016946956854,17.102263630848437,19.697472293297505,21.909401559020257,24.286997377174167,26.149342138190498,28.244041258760696,29.980030174702417,31.399427501040535,32.67702549012826,34.079575370456425,35.13675260758066,35.92296675471157,49.584139538028126,50.91298184206278,52.14284540078898,52.42012628303603,53.0476936469066,53.6254206496644,54.08170564576716,54.23614056752501,54.599764610573054,54.88827712349342,55.19644499009205,55.428799349645914,55.732755354742054,56.135690105146644,56.28029735006537,56.371554349285915,56.4543876255015,56.5547703246441,56.65725895453795,56.72886060008023,56.76115153826596,56.79274049953462,56.80678003787624,56.82854132230575,56.846792722149864,56.85381249132068,56.87487179883311,56.8938251755943,56.91418250618966,56.941559605955824
Colombia,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/colombia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.019912222145847785,0.019912222145847785,0.019912222145847785,0.05973666643754335,0.05973666643754335,0.17920999931263004,0.17920999931263004,0.31859555433356457,0.4778933315003468,0.4778933315003468,0.8960499965631503
Comoros,Africa,https://cdn.countryflags.com/thumbs/comoros/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Congo,Africa,https://cdn.countryflags.com/thumbs/congo-republic-of-the/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17584220061590491,0.17584220061590491,0.17584220061590491
Costa Rica,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/costa-rica/flag-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.9912415875804567,1.784234857644822,1.784234857644822,2.577228127709187,2.577228127709187,4.3614629853540094,4.559711302870101,4.559711302870101,4.559711302870101,8.128181018159745
Cote d'Ivoire,Africa,https://cdn.countryflags.com/thumbs/cote-d-ivoire/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.03820913771528461,0.03820913771528461,0.03820913771528461,0.11462741314585384,0.11462741314585384,0.22925482629170768
Croatia,Europe,https://cdn.countryflags.com/thumbs/croatia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.48591490609572957,0.7288723591435944,0.7288723591435944,1.214787265239324,1.7007021713350536,1.7007021713350536,1.9436596243829183,2.186617077430783,2.186617077430783,2.429574530478648,2.672531983526513,2.672531983526513,2.672531983526513,2.9154894365743775,3.8873192487658366,3.8873192487658366,3.8873192487658366,6.559851232292349,8.989425762770997,11.904915199345375,13.605617370680429
Cuba,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/cuba/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.26097186618893736,0.3479624882519165,0.3479624882519165,0.3479624882519165,0.4349531103148956
Cyprus,Asia & the Pacific,https://cdn.countryflags.com/thumbs/cyprus/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.6565300830004397,1.6565300830004397,4.969590249001319,4.969590249001319,11.595710581003079,17.393565871504617,27.332746369507255,27.332746369507255
Czech Republic,Europe,https://cdn.countryflags.com/thumbs/czech-republic/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.2821292558257811,0.2821292558257811,0.47021542637630176,0.47021542637630176,1.1285170233031243,1.1285170233031243,2.445120217156769,3.0093787288083313,3.5736372404598935,5.736628201790881,8.840050015874473,10.9089978919302,14.106462791289053,20.125220248905716,28.024839412027585,36.01850166042471
DR Congo,Africa,https://cdn.countryflags.com/thumbs/congo-democratic-republic-of-the/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.011172535102178029,0.011172535102178029,0.011172535102178029,0.022345070204356058,0.022345070204356058,0.022345070204356058,0.03351760530653409
Denmark,Europe,https://cdn.countryflags.com/thumbs/denmark/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17250897046646424,0.17250897046646424,0.3450179409329285,0.5175269113993928,0.690035881865857,0.8625448523323213,1.380071763731714,1.7250897046646425,3.1051614683963566,3.9677063207286776,5.3477780844603915,6.210322936792713,15.525807341981782,45.19735026221363,106.09301683687552,116.27104609439691,138.17968534363786,142.66491857576594,154.9130554788849,165.60861164780567
Djibouti,Africa,https://cdn.countryflags.com/thumbs/djibouti/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Dominica,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/dominica/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Dominican Republic,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/dominican-republic/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09002230572691301,0.09002230572691301,0.09002230572691301,0.09002230572691301,0.09002230572691301,0.09002230572691301,0.09002230572691301,0.09002230572691301,0.45011152863456505,0.45011152863456505,0.45011152863456505,0.45011152863456505,0.45011152863456505,0.45011152863456505,0.45011152863456505,1.8904684202651731
Ecuador,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/ecuador/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.057684624544046305,0.057684624544046305,0.34610774726427784,0.40379237180832417,0.40379237180832417,0.749900119072602,0.8075847436166483,0.8075847436166483,0.8652693681606946,0.8652693681606946,0.8652693681606946,0.9806386172487872,0.9806386172487872,1.326746364513065,1.326746364513065,2.134331108129713,3.3457082235546856
Egypt,Africa,https://cdn.countryflags.com/thumbs/egypt/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","",0.009714256693637718,0.009714256693637718,0.009714256693637718,0.009714256693637718,0.009714256693637718,0.009714256693637718,0.009714256693637718,0.009714256693637718,0.009714256693637718,0.009714256693637718,0.009714256693637718,0.009714256693637718,0.009714256693637718,0.009714256693637718,0.009714256693637718,0.009714256693637718,0.019428513387275435,0.019428513387275435,0.019428513387275435,0.019428513387275435,0.029142770080913153,0.029142770080913153,0.46628432129461045,0.5342841181500745,0.5731411449246253,0.5731411449246253,0.6508551984737271,0.6508551984737271,0.9034258725083077,0.9034258725083077,1.2239963433983523,1.612566611143861
El Salvador,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/el-salvador/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Equatorial Guinea,Africa,https://cdn.countryflags.com/thumbs/equatorial-guinea/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.7110959410643685,0.7110959410643685,0.7110959410643685
Eritrea,Africa,https://cdn.countryflags.com/thumbs/eritrea/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Estonia,Europe,https://cdn.countryflags.com/thumbs/estonia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.7689001421696363,0.7689001421696363,0.7689001421696363,0.7689001421696363,0.7689001421696363,0.7689001421696363,1.5378002843392726,1.5378002843392726,2.306700426508909,7.6890014216963625,7.6890014216963625,7.6890014216963625,7.6890014216963625,9.995701848205272,9.995701848205272,9.995701848205272,60.743111231401265,60.743111231401265,157.62452914477544,157.62452914477544
Ethiopia,Africa,https://cdn.countryflags.com/thumbs/ethiopia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.008868466190790684,0.008868466190790684,0.008868466190790684,0.044342330953953416
Fiji,Asia & the Pacific,https://cdn.countryflags.com/thumbs/fiji/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Finland,Europe,https://cdn.countryflags.com/thumbs/finland/flag-button-round-250.png,"","","","","","","","","",0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.17920739079952844,0.3584147815990569,0.3584147815990569,0.3584147815990569,0.3584147815990569,1.0752443447971705,1.2544517355966989,1.2544517355966989,1.2544517355966989,2.150488689594341,3.40494042519104,3.40494042519104,5.376221723985853,7.168295631981137,7.168295631981137,7.168295631981137,19.533605597148597,19.533605597148597,37.63355206790097,47.84837334347409,48.74441029747173
France,Europe,https://cdn.countryflags.com/thumbs/france/flag-button-round-250.png,"","","","",0.04564739532538719,0.04564739532538719,0.04564739532538719,0.04564739532538719,0.06086319376718292,0.07607899220897865,0.09129479065077438,0.09129479065077438,0.09129479065077438,0.09129479065077438,0.09129479065077438,0.09129479065077438,0.09129479065077438,0.09129479065077438,0.09129479065077438,0.16737378285975302,0.16737378285975302,0.16737378285975302,0.16737378285975302,0.16737378285975302,0.16737378285975302,0.16737378285975302,0.18258958130154876,0.18258958130154876,0.18258958130154876,0.18258958130154876,0.18258958130154876,0.18258958130154876,0.18258958130154876,0.18258958130154876,0.18258958130154876,0.18258958130154876,0.18258958130154876,0.2738843719523231,0.5782003407882377,0.8673005111823565,1.521579844179573,1.521579844179573,2.9062175023829844,3.2257492696606946,4.290855160586395,6.390635345554206,9.327284444820782,10.742353699907785,16.980831061044032,21.33254941539761,26.992826435745624,34.524646664434506,43.517183543535786,55.38550632813645,67.99940323638512,81.86099561686102,100.01344315792333
Gabon,Africa,https://cdn.countryflags.com/thumbs/gabon/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4648375927176685,0.4648375927176685,0.4648375927176685,0.4648375927176685
Gambia,Africa,https://cdn.countryflags.com/thumbs/gambia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Georgia,Europe,https://cdn.countryflags.com/thumbs/georgia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.2565070055910832,0.2565070055910832,0.5130140111821664,0.7695210167732496,0.7695210167732496,0.7695210167732496,0.7695210167732496,0.7695210167732496,2.3085630503197487,2.3085630503197487,3.0780840670929983,3.3345910726840815,3.8476050838662474,5.899661128594913,5.899661128594913,6.41267513977708,6.41267513977708,7.695210167732495,8.464731184505744,8.464731184505744
